CONTIG_NAME	PLOIDY_PRIOR_0	PLOIDY_PRIOR_1	PLOIDY_PRIOR_2	PLOIDY_PRIOR_3
chr1	0.0	0.01	0.98	0.01
chr2	0.0	0.01	0.98	0.01
chr3	0.0	0.01	0.98	0.01
chr4	0.0	0.01	0.98	0.01
chr5	0.0	0.01	0.98	0.01
chr6	0.0	0.01	0.98	0.01
chr7	0.0	0.01	0.98	0.01
chr8	0.0	0.01	0.98	0.01
chr9	0.0	0.01	0.98	0.01
chr10	0.0	0.01	0.98	0.01
chr11	0.0	0.01	0.98	0.01
chr12	0.0	0.01	0.98	0.01
chr13	0.0	0.01	0.98	0.01
chr14	0.0	0.01	0.98	0.01
chr15	0.0	0.01	0.98	0.01
chr16	0.0	0.01	0.98	0.01
chr17	0.0	0.01	0.98	0.01
chr18	0.0	0.01	0.98	0.01
chr19	0.0	0.01	0.98	0.01
chr20	0.0	0.01	0.98	0.01
chr21	0.0	0.01	0.98	0.01
chr22	0.0	0.01	0.98	0.01
chrX	0.01	0.49	0.49	0.01
chrY	0.495	0.495	0.01	0.0
chr11_gl000202_random	0.0	0.01	0.98	0.01
chr17_ctg5_hap1	0.0	0.01	0.98	0.01
chr17_gl000203_random	0.0	0.01	0.98	0.01
chr17_gl000204_random	0.0	0.01	0.98	0.01
chr17_gl000205_random	0.0	0.01	0.98	0.01
chr17_gl000206_random	0.0	0.01	0.98	0.01
chr18_gl000207_random	0.0	0.01	0.98	0.01
chr19_gl000208_random	0.0	0.01	0.98	0.01
chr19_gl000209_random	0.0	0.01	0.98	0.01
chr1_gl000191_random	0.0	0.01	0.98	0.01
chr1_gl000192_random	0.0	0.01	0.98	0.01
chr21_gl000210_random	0.0	0.01	0.98	0.01
chr4_ctg9_hap1	0.0	0.01	0.98	0.01
chr4_gl000193_random	0.0	0.01	0.98	0.01
chr4_gl000194_random	0.0	0.01	0.98	0.01
chr6_apd_hap1	0.0	0.01	0.98	0.01
chr6_cox_hap2	0.0	0.01	0.98	0.01
chr6_dbb_hap3	0.0	0.01	0.98	0.01
chr6_mann_hap4	0.0	0.01	0.98	0.01
chr6_mcf_hap5	0.0	0.01	0.98	0.01
chr6_qbl_hap6	0.0	0.01	0.98	0.01
chr6_ssto_hap7	0.0	0.01	0.98	0.01
chr7_gl000195_random	0.0	0.01	0.98	0.01
chr8_gl000196_random	0.0	0.01	0.98	0.01
chr8_gl000197_random	0.0	0.01	0.98	0.01
chr9_gl000198_random	0.0	0.01	0.98	0.01
chr9_gl000199_random	0.0	0.01	0.98	0.01
chr9_gl000200_random	0.0	0.01	0.98	0.01
chr9_gl000201_random	0.0	0.01	0.98	0.01
chrM	0.0	0.01	0.98	0.01
chrUn_gl000211	0.0	0.01	0.98	0.01
chrUn_gl000212	0.0	0.01	0.98	0.01
chrUn_gl000213	0.0	0.01	0.98	0.01
chrUn_gl000214	0.0	0.01	0.98	0.01
chrUn_gl000215	0.0	0.01	0.98	0.01
chrUn_gl000216	0.0	0.01	0.98	0.01
chrUn_gl000217	0.0	0.01	0.98	0.01
chrUn_gl000218	0.0	0.01	0.98	0.01
chrUn_gl000219	0.0	0.01	0.98	0.01
chrUn_gl000220	0.0	0.01	0.98	0.01
chrUn_gl000221	0.0	0.01	0.98	0.01
chrUn_gl000222	0.0	0.01	0.98	0.01
chrUn_gl000223	0.0	0.01	0.98	0.01
chrUn_gl000224	0.0	0.01	0.98	0.01
chrUn_gl000225	0.0	0.01	0.98	0.01
chrUn_gl000226	0.0	0.01	0.98	0.01
chrUn_gl000227	0.0	0.01	0.98	0.01
chrUn_gl000228	0.0	0.01	0.98	0.01
chrUn_gl000229	0.0	0.01	0.98	0.01
chrUn_gl000230	0.0	0.01	0.98	0.01
chrUn_gl000231	0.0	0.01	0.98	0.01
chrUn_gl000232	0.0	0.01	0.98	0.01
chrUn_gl000233	0.0	0.01	0.98	0.01
chrUn_gl000234	0.0	0.01	0.98	0.01
chrUn_gl000235	0.0	0.01	0.98	0.01
chrUn_gl000236	0.0	0.01	0.98	0.01
chrUn_gl000237	0.0	0.01	0.98	0.01
chrUn_gl000238	0.0	0.01	0.98	0.01
chrUn_gl000239	0.0	0.01	0.98	0.01
chrUn_gl000240	0.0	0.01	0.98	0.01
chrUn_gl000241	0.0	0.01	0.98	0.01
chrUn_gl000242	0.0	0.01	0.98	0.01
chrUn_gl000243	0.0	0.01	0.98	0.01
chrUn_gl000244	0.0	0.01	0.98	0.01
chrUn_gl000245	0.0	0.01	0.98	0.01
chrUn_gl000246	0.0	0.01	0.98	0.01
chrUn_gl000247	0.0	0.01	0.98	0.01
chrUn_gl000248	0.0	0.01	0.98	0.01
chrUn_gl000249	0.0	0.01	0.98	0.01
